product_id,offerId,title,source,shopify_status,public_get_status,public_js_status,merchant_link,shopify_admin_product_id,guardrails
online:pt:BR:11810372920072143991,11810372920072143991,40,crawl,DRAFT,404,404,https://lksneakers.com.br/collections/roupas/products/calca-saint-studio-wide-alfaiataria-preto,8760834949342,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:3876299146406606317,3876299146406606317,Calça Saint Studio Jeans Baggy Preta,crawl,DRAFT,404,404,https://lksneakers.com.br/products/calca-saint-studio-jeans-baggy-preta,8932317987038,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:6562590402534581177,6562590402534581177,Calça Nude Project Illegal Jeans Ash Cinza - LK,crawl,DRAFT,404,404,https://lksneakers.com.br/products/calca-nude-project-illegal-jeans-ash-cinza,8968926396638,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:2258634078163248862,2258634078163248862,Calça Chino Saint Studio Supima Preto,crawl,DRAFT,404,404,https://lksneakers.com.br/products/calca-chino-saint-studio-supima-preto,8760825282782,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:15334125053592144145,15334125053592144145,Camiseta Oversized Fear of God Essentials Heavy Healther Wood Marrom,crawl,DRAFT,404,404,https://lksneakers.com.br/products/camiseta-oversized-fear-of-god-essentials-heavy-healther-wood-marrom,8602380173534,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:13498809788548851139,13498809788548851139,Moletom Essentials Fear of God Jet black SS24 Preto | LK Sneakers,crawl,DRAFT,404,404,https://lksneakers.com.br/products/moletom-essentials-fear-of-god-jet-black-ss24-preto,8286240473310,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:10002025469927148791,10002025469927148791,Calça Nude Project Jeans Soft Velvet Azul Marinho,crawl,DRAFT,404,404,https://lksneakers.com.br/products/calca-nude-project-jeans-soft-velvet-azul-marinho,8968869413086,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:14252480804615463970,14252480804615463970,41,crawl,DRAFT,404,404,https://lksneakers.com.br/products/bota-timberland-6-premium-waterproof-boot-supreme-wheat-bege,9060939071710,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:4041641007094962608,4041641007094962608,Camisa Saint Studio Trico Palha | LK Sneakers,crawl,DRAFT,404,404,https://lksneakers.com.br/products/camisa-saint-studio-trico-palha,8760839799006,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:10591784840915585992,10591784840915585992,Boné Saint Studio Art Department Azul - LK,crawl,DRAFT,404,404,https://lksneakers.com.br/products/bone-saint-studio-art-department-azul,8939180785886,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:15031239196158973196,15031239196158973196,45,crawl,DRAFT,404,404,https://lksneakers.com.br/products/nike-air-force-1-07-white,8209354391774,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:13622509763707629816,13622509763707629816,Calça Saint Studio Wide Alfaiataria Risca de Giz Cinza,crawl,DRAFT,404,404,https://lksneakers.com.br/products/calca-saint-studio-wide-alfaiataria-risca-de-giz-cinza,8932277354718,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:9250025623243509812,9250025623243509812,Calça Saint Studio Wide Alfaiataria Risca de Giz Preta,crawl,DRAFT,404,404,https://lksneakers.com.br/products/calca-saint-studio-wide-alfaiataria-risca-de-giz-preta,8932285677790,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:13294493627572294660,13294493627572294660,Camiseta Oversized Fear of God Essentials Heavy Jet Black Preto,crawl,DRAFT,404,404,https://lksneakers.com.br/products/camiseta-fear-of-god-essentials-heavy-jet-black-preto,8540767584478,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:1475186660255881483,1475186660255881483,Camiseta Oversized Fear of God Essentials Ink Cinza,crawl,DRAFT,404,404,https://lksneakers.com.br/products/camiseta-oversized-fear-of-god-essentials-ink-cinza,8602381975774,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:13315860803624221806,13315860803624221806,Short Fear Of God Essentials Sporty Nylon Classic Jet Black Preto,crawl,DRAFT,404,404,https://lksneakers.com.br/products/short-fear-of-god-essentials-sporty-nylon-classic-jet-black-preto,9036712149214,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:1624428988081867066,1624428988081867066,Boné Aimé Leon Dore Porsche Nylon Logo Aspen Gold Amarelo | LK Sneaker,crawl,DRAFT,404,404,https://lksneakers.com.br/products/bone-aime-leon-dore-porsche-nylon-logo-aspen-gold-amarelo,9034472292574,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:15507753369156717392,15507753369156717392,Camisa Manga Longa Oversized Saint Studio Egípcio Listrada Azul,crawl,DRAFT,404,404,https://lksneakers.com.br/products/camisa-manga-longa-oversized-saint-studio-egipcio-listrada-azul,8788562739422,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:11314792792398542744,11314792792398542744,Moletom Oversized Nylon Fear of God Essentials Jet Black Preto,crawl,DRAFT,404,404,https://lksneakers.com.br/products/moletom-oversized-nylon-fear-of-god-essentials-jet-black-preto,8602386661598,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
online:pt:BR:10695397335246538087,10695397335246538087,42,crawl,DRAFT,404,404,https://lksneakers.com.br/products/bota-timberland-6-premium-waterproof-boot-supreme-multi-color-colorido,9060943134942,only DRAFT/ARCHIVED + public 404 + .js 404; do not publish Shopify; keep public OK rows out
