approval_state,operation_type_if_approved,old_product_id_to_delete_if_approved,old_offer_id,old_normalized_sku,merchant_title,package_origin,decision_state,shopify_product_status,shopify_product_title,shopify_product_handle,shopify_current_skus,replacement_local_product_ids_present,replacement_local_present_count,shopify_total_inventory_quantity,merchant_destination_problem,merchant_item_issue_count,why_candidate
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_PAC-5280094-S,LIA_PAC-5280094-S,PAC-5280094-S,Camiseta Pace Waffle Knit Off White,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Pace Waffle Knit Off White,camiseta-pace-waffle-knit-off-white,PACEWAFFLE;PACEWAFFLE;PACEWAFFLE,local:pt:BR:LIA_PACEWAFFLE,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_PAC-5280094-XL,LIA_PAC-5280094-XL,PAC-5280094-XL,Camiseta Pace Waffle Knit Off White,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Pace Waffle Knit Off White,camiseta-pace-waffle-knit-off-white,PACEWAFFLE;PACEWAFFLE;PACEWAFFLE,local:pt:BR:LIA_PACEWAFFLE,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4448862-L,LIA_REP-4448862-L,REP-4448862-L,Camiseta Represent Clo Revere Manor Stained Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Revere Manor Stained Black Preto,camiseta-represent-clo-revere-manor-stained-black-preto,Rep20;Rep20;Rep20;Rep20,local:pt:BR:LIA_Rep20,1,2,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4448862-M,LIA_REP-4448862-M,REP-4448862-M,Camiseta Represent Clo Revere Manor Stained Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Revere Manor Stained Black Preto,camiseta-represent-clo-revere-manor-stained-black-preto,Rep20;Rep20;Rep20;Rep20,local:pt:BR:LIA_Rep20,1,2,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4448862-S,LIA_REP-4448862-S,REP-4448862-S,Camiseta Represent Clo Revere Manor Stained Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Revere Manor Stained Black Preto,camiseta-represent-clo-revere-manor-stained-black-preto,Rep20;Rep20;Rep20;Rep20,local:pt:BR:LIA_Rep20,1,2,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4448862-XL,LIA_REP-4448862-XL,REP-4448862-XL,Camiseta Represent Clo Revere Manor Stained Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Revere Manor Stained Black Preto,camiseta-represent-clo-revere-manor-stained-black-preto,Rep20;Rep20;Rep20;Rep20,local:pt:BR:LIA_Rep20,1,2,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4481630-L,LIA_REP-4481630-L,REP-4481630-L,Camiseta Represent Clo Revere Manor Aged White Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Revere Manor Aged White Branco,camiseta-represent-clo-revere-manor-aged-white-branco,Rep19;Rep19;Rep19;Rep19,local:pt:BR:LIA_Rep19,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4481630-M,LIA_REP-4481630-M,REP-4481630-M,Camiseta Represent Clo Revere Manor Aged White Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Revere Manor Aged White Branco,camiseta-represent-clo-revere-manor-aged-white-branco,Rep19;Rep19;Rep19;Rep19,local:pt:BR:LIA_Rep19,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4481630-S,LIA_REP-4481630-S,REP-4481630-S,Camiseta Represent Clo Revere Manor Aged White Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Revere Manor Aged White Branco,camiseta-represent-clo-revere-manor-aged-white-branco,Rep19;Rep19;Rep19;Rep19,local:pt:BR:LIA_Rep19,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4481630-XL,LIA_REP-4481630-XL,REP-4481630-XL,Camiseta Represent Clo Revere Manor Aged White Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Revere Manor Aged White Branco,camiseta-represent-clo-revere-manor-aged-white-branco,Rep19;Rep19;Rep19;Rep19,local:pt:BR:LIA_Rep19,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4547166-L,LIA_REP-4547166-L,REP-4547166-L,Camiseta Represent Clo Shark Jaws Off Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Shark Jaws Off Black Preto,camiseta-represent-clo-shark-jaws-off-black-preto,Rep17;Rep17;Rep17;Rep17,local:pt:BR:LIA_Rep17,1,2,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4547166-M,LIA_REP-4547166-M,REP-4547166-M,Camiseta Represent Clo Shark Jaws Off Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Shark Jaws Off Black Preto,camiseta-represent-clo-shark-jaws-off-black-preto,Rep17;Rep17;Rep17;Rep17,local:pt:BR:LIA_Rep17,1,2,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4547166-S,LIA_REP-4547166-S,REP-4547166-S,Camiseta Represent Clo Shark Jaws Off Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Shark Jaws Off Black Preto,camiseta-represent-clo-shark-jaws-off-black-preto,Rep17;Rep17;Rep17;Rep17,local:pt:BR:LIA_Rep17,1,2,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4547166-XL,LIA_REP-4547166-XL,REP-4547166-XL,Camiseta Represent Clo Shark Jaws Off Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Shark Jaws Off Black Preto,camiseta-represent-clo-shark-jaws-off-black-preto,Rep17;Rep17;Rep17;Rep17,local:pt:BR:LIA_Rep17,1,2,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4645470-L,LIA_REP-4645470-L,REP-4645470-L,Camiseta Represent Clo Storms In Heaven Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Storms In Heaven Black Preto,camiseta-represent-clo-storms-in-heaven-black-preto,Rep15;Rep15;Rep15;Rep15,local:pt:BR:LIA_Rep15,1,0,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4645470-M,LIA_REP-4645470-M,REP-4645470-M,Camiseta Represent Clo Storms In Heaven Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Storms In Heaven Black Preto,camiseta-represent-clo-storms-in-heaven-black-preto,Rep15;Rep15;Rep15;Rep15,local:pt:BR:LIA_Rep15,1,0,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4645470-S,LIA_REP-4645470-S,REP-4645470-S,Camiseta Represent Clo Storms In Heaven Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Storms In Heaven Black Preto,camiseta-represent-clo-storms-in-heaven-black-preto,Rep15;Rep15;Rep15;Rep15,local:pt:BR:LIA_Rep15,1,0,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-4645470-XL,LIA_REP-4645470-XL,REP-4645470-XL,Camiseta Represent Clo Storms In Heaven Black Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Represent Clo Storms In Heaven Black Preto,camiseta-represent-clo-storms-in-heaven-black-preto,Rep15;Rep15;Rep15;Rep15,local:pt:BR:LIA_Rep15,1,0,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-7288158-L,LIA_REP-7288158-L,REP-7288158-L,Shorts Represent Clo Owners Club Flat White Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Shorts Represent Clo Owners Club Flat White Branco,shorts-represent-clo-owners-club-flat-white-branco,Rep06;Rep06;Rep06;Rep06,local:pt:BR:LIA_Rep06,1,4,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-7288158-M,LIA_REP-7288158-M,REP-7288158-M,Shorts Represent Clo Owners Club Flat White Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Shorts Represent Clo Owners Club Flat White Branco,shorts-represent-clo-owners-club-flat-white-branco,Rep06;Rep06;Rep06;Rep06,local:pt:BR:LIA_Rep06,1,4,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-7288158-S,LIA_REP-7288158-S,REP-7288158-S,Shorts Represent Clo Owners Club Flat White Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Shorts Represent Clo Owners Club Flat White Branco,shorts-represent-clo-owners-club-flat-white-branco,Rep06;Rep06;Rep06;Rep06,local:pt:BR:LIA_Rep06,1,4,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-7288158-XL,LIA_REP-7288158-XL,REP-7288158-XL,Shorts Represent Clo Owners Club Flat White Branco,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Shorts Represent Clo Owners Club Flat White Branco,shorts-represent-clo-owners-club-flat-white-branco,Rep06;Rep06;Rep06;Rep06,local:pt:BR:LIA_Rep06,1,4,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-7451998-L,LIA_REP-7451998-L,REP-7451998-L,Moletom Represent Clo Masking Tape Initial Cedar Marrom,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Moletom Represent Clo Masking Tape Initial Cedar Marrom,moletom-represent-clo-masking-tape-initial-cedar-marrom,Rep01;Rep01;Rep01;Rep01,local:pt:BR:LIA_Rep01,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-7451998-M,LIA_REP-7451998-M,REP-7451998-M,Moletom Represent Clo Masking Tape Initial Cedar Marrom,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Moletom Represent Clo Masking Tape Initial Cedar Marrom,moletom-represent-clo-masking-tape-initial-cedar-marrom,Rep01;Rep01;Rep01;Rep01,local:pt:BR:LIA_Rep01,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-7451998-S,LIA_REP-7451998-S,REP-7451998-S,Moletom Represent Clo Masking Tape Initial Cedar Marrom,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Moletom Represent Clo Masking Tape Initial Cedar Marrom,moletom-represent-clo-masking-tape-initial-cedar-marrom,Rep01;Rep01;Rep01;Rep01,local:pt:BR:LIA_Rep01,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_REP-7451998-XL,LIA_REP-7451998-XL,REP-7451998-XL,Moletom Represent Clo Masking Tape Initial Cedar Marrom,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Moletom Represent Clo Masking Tape Initial Cedar Marrom,moletom-represent-clo-masking-tape-initial-cedar-marrom,Rep01;Rep01;Rep01;Rep01,local:pt:BR:LIA_Rep01,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_SST-2772190-L,LIA_SST-2772190-L,SST-2772190-L,Camisa Manga Curta Boxy Saint Studio Egípcio Listrada Marinho,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camisa Manga Curta Boxy Saint Studio Egípcio Listrada Marinho,camisa-manga-curta-boxy-saint-studio-egipcio-listrada-marinho,ST34;ST34;ST34;ST34,local:pt:BR:LIA_ST34,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_SST-2772190-M,LIA_SST-2772190-M,SST-2772190-M,Camisa Manga Curta Boxy Saint Studio Egípcio Listrada Marinho,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camisa Manga Curta Boxy Saint Studio Egípcio Listrada Marinho,camisa-manga-curta-boxy-saint-studio-egipcio-listrada-marinho,ST34;ST34;ST34;ST34,local:pt:BR:LIA_ST34,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_SST-2772190-S,LIA_SST-2772190-S,SST-2772190-S,Camisa Manga Curta Boxy Saint Studio Egípcio Listrada Marinho,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camisa Manga Curta Boxy Saint Studio Egípcio Listrada Marinho,camisa-manga-curta-boxy-saint-studio-egipcio-listrada-marinho,ST34;ST34;ST34;ST34,local:pt:BR:LIA_ST34,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_SST-2772190-XL,LIA_SST-2772190-XL,SST-2772190-XL,Camisa Manga Curta Boxy Saint Studio Egípcio Listrada Marinho,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camisa Manga Curta Boxy Saint Studio Egípcio Listrada Marinho,camisa-manga-curta-boxy-saint-studio-egipcio-listrada-marinho,ST34;ST34;ST34;ST34,local:pt:BR:LIA_ST34,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_SST-2837726-L,LIA_SST-2837726-L,SST-2837726-L,Camiseta Boxy Saint Studio Supima Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Boxy Saint Studio Supima Preto,camiseta-boxy-saint-studio-supima-preto,ST33;ST33;ST33;ST33,local:pt:BR:LIA_ST33,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_SST-2837726-M,LIA_SST-2837726-M,SST-2837726-M,Camiseta Boxy Saint Studio Supima Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Boxy Saint Studio Supima Preto,camiseta-boxy-saint-studio-supima-preto,ST33;ST33;ST33;ST33,local:pt:BR:LIA_ST33,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_SST-2837726-S,LIA_SST-2837726-S,SST-2837726-S,Camiseta Boxy Saint Studio Supima Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Boxy Saint Studio Supima Preto,camiseta-boxy-saint-studio-supima-preto,ST33;ST33;ST33;ST33,local:pt:BR:LIA_ST33,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_SST-2837726-XL,LIA_SST-2837726-XL,SST-2837726-XL,Camiseta Boxy Saint Studio Supima Preto,C_local_identifier_fix,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Camiseta Boxy Saint Studio Supima Preto,camiseta-boxy-saint-studio-supima-preto,ST33;ST33;ST33;ST33,local:pt:BR:LIA_ST33,1,1,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
awaiting_lucas_explicit_execution_approval,merchant_local_product_delete_exact_old_id_only,local:pt:BR:LIA_LAB-0132830-OS,LIA_LAB-0132830-OS,LAB-0132830-OS,Pop Mart Labubu The Monsters Coca Cola Series Happy Factor Vinyl Plush Pingente,D_local_stale_triage,old_lia_sku_replaced_by_active_shopify_product_with_replacement_local_present,ACTIVE,Pop Mart Labubu The Monsters Coca Cola Series Happy Factor Vinyl Plush Pingente,pop-mart-labubu-the-monsters-big-into-energy-series-love-vinyl-plush-pingente-copia,43774078386840,local:pt:BR:LIA_43774078386840,1,2,False,0,old LIA SKU absent from active Shopify product; replacement local row for current Shopify SKU is already present; Tiny exact codigo was absent in prior read-only probe
