product_id,offer_id,title,fresh_current_googleProductCategory,fresh_current_productTypes,suggested_googleProductCategory,suggested_productTypes,evidence,eligible_for_p2a_next_wave
online:pt:BR:CLC-3606238-M,CLC-3606238-M,Moletom Cold Culture Distress Curved Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-3606238-S,CLC-3606238-S,Moletom Cold Culture Distress Curved Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-3606238-XL,CLC-3606238-XL,Moletom Cold Culture Distress Curved Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-3606238-XS,CLC-3606238-XS,Moletom Cold Culture Distress Curved Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-3606238-XXL,CLC-3606238-XXL,Moletom Cold Culture Distress Curved Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-2197214-L,CLC-2197214-L,Moletom Cold Culture Distress Curved Pink Rosa,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-2197214-M,CLC-2197214-M,Moletom Cold Culture Distress Curved Pink Rosa,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-2197214-S,CLC-2197214-S,Moletom Cold Culture Distress Curved Pink Rosa,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-2197214-XL,CLC-2197214-XL,Moletom Cold Culture Distress Curved Pink Rosa,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-2197214-XS,CLC-2197214-XS,Moletom Cold Culture Distress Curved Pink Rosa,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-2197214-XXL,CLC-2197214-XXL,Moletom Cold Culture Distress Curved Pink Rosa,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-4064990-L,CLC-4064990-L,Moletom Cold Culture Distress Curved Shady Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-4064990-M,CLC-4064990-M,Moletom Cold Culture Distress Curved Shady Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-4064990-S,CLC-4064990-S,Moletom Cold Culture Distress Curved Shady Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-4064990-XL,CLC-4064990-XL,Moletom Cold Culture Distress Curved Shady Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-4064990-XS,CLC-4064990-XS,Moletom Cold Culture Distress Curved Shady Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-4064990-XXL,CLC-4064990-XXL,Moletom Cold Culture Distress Curved Shady Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9706846-L,CLC-9706846-L,Moletom Cold Culture Down To Luck Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9706846-M,CLC-9706846-M,Moletom Cold Culture Down To Luck Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9706846-S,CLC-9706846-S,Moletom Cold Culture Down To Luck Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9706846-XL,CLC-9706846-XL,Moletom Cold Culture Down To Luck Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9706846-XS,CLC-9706846-XS,Moletom Cold Culture Down To Luck Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9706846-XXL,CLC-9706846-XXL,Moletom Cold Culture Down To Luck Black Preto,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-0067294-L,CLC-0067294-L,Moletom Cold Culture Down To Luck Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-0067294-M,CLC-0067294-M,Moletom Cold Culture Down To Luck Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-0067294-S,CLC-0067294-S,Moletom Cold Culture Down To Luck Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-0067294-XL,CLC-0067294-XL,Moletom Cold Culture Down To Luck Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-0067294-XS,CLC-0067294-XS,Moletom Cold Culture Down To Luck Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-0067294-XXL,CLC-0067294-XXL,Moletom Cold Culture Down To Luck Blue Azul,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9215326-L,CLC-9215326-L,Moletom Cold Culture Down To Luck Smoke Grey Cinza,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9215326-M,CLC-9215326-M,Moletom Cold Culture Down To Luck Smoke Grey Cinza,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9215326-S,CLC-9215326-S,Moletom Cold Culture Down To Luck Smoke Grey Cinza,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9215326-XL,CLC-9215326-XL,Moletom Cold Culture Down To Luck Smoke Grey Cinza,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9215326-XS,CLC-9215326-XS,Moletom Cold Culture Down To Luck Smoke Grey Cinza,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:CLC-9215326-XXL,CLC-9215326-XXL,Moletom Cold Culture Down To Luck Smoke Grey Cinza,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:P1T172BLAC-1,P1T172BLAC-1,Moletom Comme des Garçons Play Zip Up White Red Heart Black Preto,Vestuário e acessórios,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:P1T172BLAC-2,P1T172BLAC-2,Moletom Comme des Garçons Play Zip Up White Red Heart Black Preto,Vestuário e acessórios,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:2183B515001-1,2183B515001-1,Moletom Crewneck Onitsuka Tiger x Astroboy Graphic Cinza,Vestuário e acessórios,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:2183B515001-2,2183B515001-2,Moletom Crewneck Onitsuka Tiger x Astroboy Graphic Cinza,Vestuário e acessórios,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:2183B515001-3,2183B515001-3,Moletom Crewneck Onitsuka Tiger x Astroboy Graphic Cinza,Vestuário e acessórios,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:2183B515001-4,2183B515001-4,Moletom Crewneck Onitsuka Tiger x Astroboy Graphic Cinza,Vestuário e acessórios,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:ALO-9029342-M,ALO-9029342-M,Moletom De Capuchin Sweet Escape Zip Up,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:13498809788548851139,13498809788548851139,Moletom Essentials Fear of God Jet black SS24 Preto | LK Sneakers,,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:17378616365015099957,17378616365015099957,Moletom Fear Of God Essentials Brushed Hooded Bomber Brown Marrom,,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:15702667075807199895,15702667075807199895,Moletom Fear Of God Essentials Classic Full Zip-Up Jet Black Preto,,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:8751205371375268276,8751205371375268276,Moletom Fear Of God Essentials Classic Jet Black Preto,,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9992569968476017768,9992569968476017768,Moletom Fear of God Essentials Fleece Light Heather Grey Cinza,,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:245JS247-2036-990-1,245JS247-2036-990-1,Moletom Jacquemus The Gros Grain Preto,Vestuário e acessórios,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:472951-1,472951-1,Moletom KAWS x Uniqlo Warhol Graphic 472951 Cinza,Vestuário e acessórios,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-1,11680498-1,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-10,11680498-10,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-11,11680498-11,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-12,11680498-12,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-13,11680498-13,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-14,11680498-14,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-15,11680498-15,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-16,11680498-16,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-17,11680498-17,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-18,11680498-18,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-19,11680498-19,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-2,11680498-2,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-20,11680498-20,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-21,11680498-21,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-22,11680498-22,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-23,11680498-23,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-24,11680498-24,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-25,11680498-25,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-3,11680498-3,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-4,11680498-4,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-5,11680498-5,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-6,11680498-6,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-7,11680498-7,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-8,11680498-8,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:11680498-9,11680498-9,Moletom Lululemon Brushed Softstreme Half Zip,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-1,10440041-1,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-10,10440041-10,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-11,10440041-11,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-12,10440041-12,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-13,10440041-13,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-14,10440041-14,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-15,10440041-15,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-16,10440041-16,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-17,10440041-17,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
