product_id,offer_id,title,fresh_current_googleProductCategory,fresh_current_productTypes,suggested_googleProductCategory,suggested_productTypes,evidence,eligible_for_p2a_next_wave
online:pt:BR:10440041-18,10440041-18,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-19,10440041-19,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-2,10440041-2,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-20,10440041-20,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-21,10440041-21,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-22,10440041-22,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-23,10440041-23,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-24,10440041-24,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-25,10440041-25,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-26,10440041-26,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-27,10440041-27,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-28,10440041-28,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-29,10440041-29,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-3,10440041-3,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-30,10440041-30,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-31,10440041-31,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-32,10440041-32,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-33,10440041-33,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-34,10440041-34,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-35,10440041-35,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-36,10440041-36,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-37,10440041-37,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-38,10440041-38,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-39,10440041-39,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-4,10440041-4,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-40,10440041-40,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-41,10440041-41,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-42,10440041-42,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-43,10440041-43,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-44,10440041-44,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-45,10440041-45,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-46,10440041-46,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-47,10440041-47,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-48,10440041-48,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-49,10440041-49,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-5,10440041-5,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-50,10440041-50,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-51,10440041-51,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-52,10440041-52,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-53,10440041-53,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-54,10440041-54,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-55,10440041-55,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-56,10440041-56,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-57,10440041-57,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-58,10440041-58,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-59,10440041-59,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-6,10440041-6,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-60,10440041-60,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-61,10440041-61,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-62,10440041-62,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-63,10440041-63,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-64,10440041-64,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-65,10440041-65,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-66,10440041-66,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-67,10440041-67,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-68,10440041-68,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-69,10440041-69,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-7,10440041-7,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-70,10440041-70,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-71,10440041-71,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-72,10440041-72,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-8,10440041-8,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:10440041-9,10440041-9,Moletom Lululemon Scuba Oversized Full-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-1,9960807-1,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-10,9960807-10,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-11,9960807-11,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-12,9960807-12,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-13,9960807-13,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-14,9960807-14,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-15,9960807-15,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-16,9960807-16,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-17,9960807-17,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-18,9960807-18,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-19,9960807-19,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-2,9960807-2,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-20,9960807-20,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-21,9960807-21,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-22,9960807-22,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-23,9960807-23,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-24,9960807-24,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-25,9960807-25,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-26,9960807-26,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-27,9960807-27,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-28,9960807-28,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-29,9960807-29,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
online:pt:BR:9960807-3,9960807-3,Moletom Lululemon Scuba Oversized Half-Zip,Vestuário e acessórios > Sapatos,"[""Moletom""]",Apparel & Accessories > Clothing > Outerwear,"[""Moletom/Jaqueta""]",outerwear_token_high_confidence,True
