product_id,expected_price_brl,content_api_price_brl,content_api_sale_price_brl,content_api_match_expected,merchant_v1_price_brl,merchant_v1_sale_price_brl,merchant_v1_match_expected,content_api_error,merchant_v1_error
online:pt:BR:01424-002-2,8999.99,5999.90,,False,5999.90,,False,,
online:pt:BR:CU3244100-41,22999.99,14999.99,,False,14999.99,,False,,
online:pt:BR:CZ2239600-3,6999.90,4699.99,,False,4699.99,,False,,
online:pt:BR:DQ4040400-39,2999.99,2999.90,,False,2999.90,,False,,
online:pt:BR:HQ6998-211,3499.99,2499.99,,False,2499.99,,False,,
online:pt:BR:HQ6998-212,3499.99,2499.99,,False,2499.99,,False,,
online:pt:BR:HQ6998-213,3499.99,2499.99,,False,2499.99,,False,,
online:pt:BR:HV0823-119,4499.99,3499.99,,False,3499.99,,False,,
online:pt:BR:ID0440-1,1749.99,1449.90,,False,1449.90,,False,,
online:pt:BR:ID0440-3,1749.99,1449.90,,False,1449.90,,False,,
online:pt:BR:IG5932,1799.99,1599.99,,False,1599.99,,False,,
online:pt:BR:IG5932-4,1799.99,1599.99,,False,1599.99,,False,,
online:pt:BR:IG5932-5,1799.99,1599.99,,False,1599.99,,False,,
online:pt:BR:IG5932-6,1799.99,1599.99,,False,1599.99,,False,,
online:pt:BR:IQ0028-200,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-201,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-202,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-203,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-204,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-205,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-206,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-207,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-208,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-209,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-210,3999.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-211,4499.99,5999.99,,False,5999.99,,False,,
online:pt:BR:IQ0028-212,4499.99,5999.99,,False,5999.99,,False,,
online:pt:BR:U9060504,3499.99,2399.99,,False,2399.99,,False,,
online:pt:BR:U9060505,3499.99,2399.99,,False,2399.99,,False,,
online:pt:BR:U9060506,3499.99,2399.99,,False,2399.99,,False,,
online:pt:BR:U9060507,3499.99,2399.99,,False,2399.99,,False,,
online:pt:BR:U9060CCC-1,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-10,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-11,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-2,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-3,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-4,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-5,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-6,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-7,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-8,2399.99,2799.99,,False,2799.99,,False,,
online:pt:BR:U9060CCC-9,2399.99,2799.99,,False,2799.99,,False,,
