decision_id,source_type,item_label,status,risk,allowed_next_action,requires_future_approval,external_or_visible_write_done,source_artifact
LK-QUOTE-20260504-20260510-01,supplier_quote_decision,Nike Moon Shoe SP Jacquemus,needs_approval,external_supplier_lookup_or_contact,prepare_supplier_send_preview_with_named_destination,True,False,reports/lk-os-approval-decision-log-router-2026-05-04_2026-05-10.json
LK-QUOTE-20260504-20260510-02,supplier_quote_decision,New Balance 9060,needs_approval,external_supplier_lookup_or_contact,prepare_supplier_send_preview_with_named_destination,True,False,reports/lk-os-approval-decision-log-router-2026-05-04_2026-05-10.json
LK-QUOTE-20260504-20260510-03,supplier_quote_decision,Nike Mind 002,needs_approval,external_supplier_lookup_or_contact,prepare_supplier_send_preview_with_named_destination,True,False,reports/lk-os-approval-decision-log-router-2026-05-04_2026-05-10.json
LK-QUOTE-20260504-20260510-04,supplier_quote_decision,Comme des Garçons PLAY Polo,needs_approval,external_supplier_lookup_or_contact,prepare_supplier_send_preview_with_named_destination,True,False,reports/lk-os-approval-decision-log-router-2026-05-04_2026-05-10.json
LK-QUOTE-20260504-20260510-05,supplier_quote_decision,New Balance 530,needs_approval,external_supplier_lookup_or_contact,bundle_in_existing_p0_quote_preview_only,True,False,reports/lk-os-approval-decision-log-router-2026-05-04_2026-05-10.json
LK-QUOTE-20260504-20260510-06,supplier_quote_decision,Onitsuka Tiger Mexico 66,needs_data,external_supplier_lookup_or_contact,resolve_data_gap_readonly_before_approval,True,False,reports/lk-os-approval-decision-log-router-2026-05-04_2026-05-10.json
LK-QUOTE-20260504-20260510-07,supplier_quote_decision,Camiseta Saint Studio Boxy,needs_data,external_supplier_lookup_or_contact,resolve_data_gap_readonly_before_approval,True,False,reports/lk-os-approval-decision-log-router-2026-05-04_2026-05-10.json
LK-QUOTE-20260504-20260510-08,supplier_quote_decision,Bearbrick Series 48,needs_data,external_supplier_lookup_or_contact,resolve_data_gap_readonly_before_approval,True,False,reports/lk-os-approval-decision-log-router-2026-05-04_2026-05-10.json
LK-SEO-EXEC-20260511-01,shopify_seo_field_execution,air-jordan-travis-scott,executed_verified,shopify_seo_field_write_low_visible_risk,monitor_gsc_ga4_impact_next_week,False,False,reports/lk-approved-p1-seo-fields-execution-2026-05-11.json
LK-SEO-EXEC-20260511-02,shopify_seo_field_execution,new-balance-204l,executed_verified,shopify_seo_field_write_low_visible_risk,monitor_gsc_ga4_impact_next_week,False,False,reports/lk-approved-p1-seo-fields-execution-2026-05-11.json
LK-SEO-EXEC-20260511-03,shopify_seo_field_execution,crocs-classic-clog-x-the-cars-lightning-mcqueen-vermelho,executed_verified,shopify_seo_field_write_low_visible_risk,monitor_gsc_ga4_impact_next_week,False,False,reports/lk-approved-p1-seo-fields-execution-2026-05-11.json
LK-SEO-EXEC-20260511-04,shopify_seo_field_execution,onitsuka-tiger-todos-os-modelos,executed_verified,shopify_seo_field_write_low_visible_risk,monitor_gsc_ga4_impact_next_week,False,False,reports/lk-approved-p1-seo-fields-execution-2026-05-11.json
LK-SEO-EXEC-20260511-05,shopify_seo_field_execution,onitsuka-tiger-mexico-66,executed_verified,shopify_seo_field_write_low_visible_risk,monitor_gsc_ga4_impact_next_week,False,False,reports/lk-approved-p1-seo-fields-execution-2026-05-11.json
LK-SEO-EXEC-20260511-06,shopify_seo_field_execution,slide-nike-mind-001-black-chrome-preto,executed_verified,shopify_seo_field_write_low_visible_risk,monitor_gsc_ga4_impact_next_week,False,False,reports/lk-approved-p1-seo-fields-execution-2026-05-11.json
LK-SEO-EXEC-20260511-07,shopify_seo_field_execution,bone-5-panel-aime-leon-dore-unisphere-branco,executed_verified,shopify_seo_field_write_low_visible_risk,monitor_gsc_ga4_impact_next_week,False,False,reports/lk-approved-p1-seo-fields-execution-2026-05-11.json
LK-SEO-EXEC-20260511-08,shopify_seo_field_execution,adidas-samba-jane,executed_verified,shopify_seo_field_write_low_visible_risk,monitor_gsc_ga4_impact_next_week,False,False,reports/lk-approved-p1-seo-fields-execution-2026-05-11.json
LK-CRO-PENDING-20260511-01,visible_cro_pending_future,Nike Travis Scott,pending_future,visible_site_content_or_theme_change,prepare_fresh_preview_when_lucas_reopens_cro,True,False,reports/lk-visible-cro-pending-future-2026-05-11.json
LK-CRO-PENDING-20260511-02,visible_cro_pending_future,New Balance 204L,pending_future,visible_site_content_or_theme_change,prepare_fresh_preview_when_lucas_reopens_cro,True,False,reports/lk-visible-cro-pending-future-2026-05-11.json
LK-CRO-PENDING-20260511-03,visible_cro_pending_future,Crocs Relampago Mcqueen,pending_future,visible_site_content_or_theme_change,prepare_fresh_preview_when_lucas_reopens_cro,True,False,reports/lk-visible-cro-pending-future-2026-05-11.json
LK-CRO-PENDING-20260511-04,visible_cro_pending_future,Onitsuka Tiger,pending_future,visible_site_content_or_theme_change,prepare_fresh_preview_when_lucas_reopens_cro,True,False,reports/lk-visible-cro-pending-future-2026-05-11.json
LK-CRO-PENDING-20260511-05,visible_cro_pending_future,Onitsuka Tiger Mexico 66,pending_future,visible_site_content_or_theme_change,prepare_fresh_preview_when_lucas_reopens_cro,True,False,reports/lk-visible-cro-pending-future-2026-05-11.json
LK-CRO-PENDING-20260511-06,visible_cro_pending_future,Slide Nike Mind 001 Black Chrome Preto,pending_future,visible_site_content_or_theme_change,prepare_fresh_preview_when_lucas_reopens_cro,True,False,reports/lk-visible-cro-pending-future-2026-05-11.json
LK-CRO-PENDING-20260511-07,visible_cro_pending_future,Bone 5 Panel Aime Leon Dore Unisphere Branco,pending_future,visible_site_content_or_theme_change,prepare_fresh_preview_when_lucas_reopens_cro,True,False,reports/lk-visible-cro-pending-future-2026-05-11.json
LK-CRO-PENDING-20260511-08,visible_cro_pending_future,Adidas Samba Jane,pending_future,visible_site_content_or_theme_change,prepare_fresh_preview_when_lucas_reopens_cro,True,False,reports/lk-visible-cro-pending-future-2026-05-11.json
