score,priority,name,sku,variant,orders,qty,revenue,tiny_lk_controle_estoque,risk,influencers,next_stage_action
222.0,P0 — ruptura com venda repetida,Tênis Nike Moon Shoe SP Jacquemus Medium Brown,HV8547-200-38,38,5,5,26999.949999999997,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
195.4,P0 — ruptura com venda repetida,Tênis Nike Air Jordan 4 Retro Metallic Gold Branco,AQ9129-170-7,40,4,4,13399.96,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
176.2,P0 — ruptura com venda repetida,Tênis Onitsuka Tiger Mexico 66 White Black Branco,1183A201-126-3,36,3,3,7199.97,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
168.0,P0 — ruptura com venda repetida,Tênis Nike Moon Shoe SP Jacquemus Off Noir Preto,HV8547-001-8,41,2,2,11999.98,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
166.0,P0 — ruptura com venda repetida,Tênis Nike Moon Shoe SP Jacquemus Off White,HV8547-002-39,39,2,2,9999.98,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
166.0,P0 — ruptura com venda repetida,Tênis Nike Moon Shoe SP Jacquemus Off White,HV8547-002-38,38,2,2,9999.98,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
160.6,P0 — ruptura com venda repetida,Tênis Onitsuka Tiger Mexico 66 Paraty Birch Cream Bege,1183B601.200-6,39,2,2,4599.98,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
160.4,P0 — ruptura com venda repetida,Tênis Onitsuka Tiger Mexico 66 Sabot Beige Green Bege,1183C123.252-7,40,2,2,4399.98,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
160.4,P0 — ruptura com venda repetida,Tênis Onitsuka Tiger Mexico 66 Sabot Beige Green Bege,1183C123.252-5,38,2,2,4399.98,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
160.4,P0 — ruptura com venda repetida,Tênis Onitsuka Tiger Mexico 66 Sabot Beige Green Bege,1183C123.252-4,37,2,2,4399.98,0.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
156.4,P0 — ruptura com venda repetida,Jason Markk Essential Kit de Limpeza,300110,[sem variant],2,2,399.98,-2.0,ruptura agora,Silvia Heinz,"cotação/sourcing interno prioritário; validar margem, lead time e fornecedor antes de compra"
99.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Off Noir Preto,HV8547-001-5,38,1,1,5999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
99.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Off Noir Preto,HV8547-001-7,40,1,1,5999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
99.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,HV8547-700-7,40,1,1,5999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
98.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Off White,HV8547-002-36,36,1,1,4999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
98.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Medium Brown,HV8547-200-39,39,1,1,4999.99,-1.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
98.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Off White,HV8547-002-34,34,1,1,4999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
98.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Medium Brown,HV8547-200-37,37,1,1,4999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
98.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Pale Pink Rosa,HV8547-601-34,34,1,1,4999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
98.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Off White,HV8547-002-37,37,1,1,4999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
98.0,P1 — ruptura com venda unitária,Tênis Nike Moon Shoe SP Jacquemus Medium Brown,HV8547-200-36,36,1,1,4999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
97.5,P1 — ruptura com venda unitária,Tênis Nike Vomero Premium SP Black Mini Chrome Swoosh Preto,IQ0627-001,43,1,1,4499.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
97.0,P1 — ruptura com venda unitária,Tênis Onitsuka Tiger Moage White/White Branco,1183B555.102-6,39,1,1,3999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
97.0,P1 — ruptura com venda unitária,Tênis Nike Vomero Premium Flat Stout Marrom,IQ0028-200,42,1,1,3999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
97.0,P1 — ruptura com venda unitária,Tênis Nike Vomero Premium Flat Stout Marrom,IQ0028-209,43,1,1,3999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
96.5,P1 — ruptura com venda unitária,Tênis Nike Air Jordan 1 Low Inside Out Black Preto,DN1635001-38-8,44,1,1,3499.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
96.0,P1 — ruptura com venda unitária,Tênis Onitsuka Tiger Tiger Corsair A55 Midnight Cream Azul,1183C317-401-10,43,1,1,2999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
96.0,P1 — ruptura com venda unitária,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,1183C317.001-1,34,1,1,2999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
96.0,P1 — ruptura com venda unitária,Tênis Nike Air Force 1 Low x Supreme Wheat Marrom,DN1555-200,40,1,1,2999.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
95.8,P1 — ruptura com venda unitária,Tênis New Balance 9060 Boné Sparrow Marrom,U9060ZGA-1,34,1,1,2799.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
95.8,P1 — ruptura com venda unitária,Tênis New Balance 204L Pastel Pink Rosa,U204LMMD-3,36,1,1,2799.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
95.8,P1 — ruptura com venda unitária,Tênis New Balance 9060 Bone Sparrow Marrom,U9060ZGA-2,35,1,1,2799.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
95.7,P1 — ruptura com venda unitária,Tênis New Balance 9060 Mushroom Arid Stone Bege,43774078389050,34,1,1,2699.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
95.7,P1 — ruptura com venda unitária,Tênis New Balance 9060 Mushroom Arid Stone Bege,U9060ERC-4,37,1,1,2699.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
95.6,P1 — ruptura com venda unitária,Tênis New Balance 9060 Sea Salt Moonbeam Branco,U9060WHT-6,39,1,1,2599.99,0.0,ruptura agora,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
81.6,P2 — monitorar / validar lead time,Tênis New Balance 204L Arid Timberwolf Bege,U204LMMC-3,36,2,2,5599.98,2.0,baixo estoque,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
80.8,P2 — monitorar / validar lead time,Tênis New Balance 9060 Cortado Marrom,U9060496,37,2,2,4799.98,1.0,baixo estoque,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
71.5,P2 — monitorar / validar lead time,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Sneakers Brown Bege,1025116-1A17741_2NM5J-3,36,1,1,8499.99,1.0,baixo estoque,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
65.6,P2 — monitorar / validar lead time,Tênis New Balance 9060 Sea Salt Moonbeam Branco,U9060WHT-3,36,1,1,2599.99,1.0,baixo estoque,Silvia Heinz,monitorar e validar estoque/lead time antes de reposição
