priority,reason,action_status,product_title,sku,size_or_variant,sold_qty_fact_shopify,line_revenue_estimate_fact_shopify,tiny_saldo_fact_tiny_stock,stock_risk,match_quality,confidence,recommended_action_preview
P0,ruptura com venda repetida,quote_preview_candidate,Tênis New Balance 9060 Rich Oak Marrom,U9060CCC-4,37,3,8399.97,0.0,ruptura,exact_norm_sku,high,"cotação/sourcing interno prioritário; validar fornecedor, lead time e margem antes de qualquer compra"
P0,ruptura com venda repetida,quote_preview_candidate,Tênis Nike Moon Shoe SP Jacquemus Medium Brown Marrom,HV8547-200-38,38,2,11999.98,0.0,ruptura,exact_norm_sku,high,"cotação/sourcing interno prioritário; validar fornecedor, lead time e margem antes de qualquer compra"
P0,ruptura com venda repetida,quote_preview_candidate,Tênis Nike Moon Shoe SP Jacquemus Off White,HV8547-002-36,36,2,10999.98,0.0,ruptura,exact_norm_sku,high,"cotação/sourcing interno prioritário; validar fornecedor, lead time e margem antes de qualquer compra"
P0,ruptura com venda repetida,quote_preview_candidate,Tênis Nike Mind 002 Light Smoke Grey Cinza,HQ4308-003-5,36,2,6399.98,0.0,ruptura,exact_norm_sku,high,"cotação/sourcing interno prioritário; validar fornecedor, lead time e margem antes de qualquer compra"
P0,ruptura com venda repetida,quote_preview_candidate,Tênis New Balance 9060 Sea Salt Moonbeam Branco,U9060WHT-4,37,2,5199.98,-1.0,ruptura,exact_norm_sku,high,"cotação/sourcing interno prioritário; validar fornecedor, lead time e margem antes de qualquer compra"
P0,ruptura com venda repetida,quote_preview_candidate,Polo Comme des Garçons PLAY Red Emblem White Branco,CDGP2,G/L,2,3599.98,0.0,ruptura,exact_norm_sku,high,"cotação/sourcing interno prioritário; validar fornecedor, lead time e margem antes de qualquer compra"
P1,ruptura com venda unitária,validate_before_quote,Tênis Nike Moon Shoe SP Jacquemus Off Noir Preto,HV8547-001-1,34,1,6999.99,0.0,ruptura,exact_norm_sku,high,validar estoque Tiny atual e lead time; cotar se fizer sentido comercial
P1,ruptura com venda unitária,validate_before_quote,Tênis Nike Moon Shoe SP Jacquemus Off Noir Preto,HV8547-001-7,40,1,6999.99,0.0,ruptura,exact_norm_sku,high,validar estoque Tiny atual e lead time; cotar se fizer sentido comercial
P1,baixo estoque contra venda da semana,validate_before_quote,Tênis New Balance 530 Silver White Branco,MR530EMA-5,38,3,5999.97,1.0,baixo_estoque_vs_venda_da_semana,exact_norm_sku,high,"checar cobertura, reserva e reposição preventiva; sem compra sem aprovação"
P1,baixo estoque contra venda da semana,validate_before_quote,Tênis Nike Moon Shoe SP Jacquemus Pale Pink Rosa,HV8547-601-37,37,2,11999.98,2.0,baixo_estoque_vs_venda_da_semana,exact_norm_sku,high,"checar cobertura, reserva e reposição preventiva; sem compra sem aprovação"
P1,baixo estoque contra venda da semana,validate_before_quote,Tênis New Balance 9060 Angora Sea Salt Bege,U9060ERB-3,36,2,5199.98,1.0,baixo_estoque_vs_venda_da_semana,exact_norm_sku,high,"checar cobertura, reserva e reposição preventiva; sem compra sem aprovação"
P1,estoque desconhecido ou SKU sem match seguro,sku_resolution_first,MEDICOM TOY - Bearbrick Series 48 100% Toy Art Blind Box (Lacrado),MED-3410398-OS,sem tamanho informado,3,449.97,,unknown,no_safe_candidate,needs_sku_or_stock_validation,resolver SKU/Tiny antes de sourcing; não comprar nem anunciar como disponível
P1,estoque desconhecido ou SKU sem match seguro,sku_resolution_first,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo,1183C102751-3,36,2,4799.98,,unknown,no_safe_candidate,needs_sku_or_stock_validation,resolver SKU/Tiny antes de sourcing; não comprar nem anunciar como disponível
P1,estoque desconhecido ou SKU sem match seguro,sku_resolution_first,Camiseta Saint Studio Boxy Supima Breuer Preto,SST-6502622-M,M/M,2,619.98,,unknown,no_safe_candidate,needs_sku_or_stock_validation,resolver SKU/Tiny antes de sourcing; não comprar nem anunciar como disponível
