commercial_priority,commercial_score,page_type,url,handle,ga4_sessions,ga4_purchases,ga4_cvr_percent,ga4_revenue,gsc_impressions,gsc_ctr_percent,shopify_units,shopify_revenue,tiny_available,products_matched,decision_grade,recommended_next_step
P1,97,collection,https://lksneakers.com.br/collections/onitsuka-tiger-todos-os-modelos,onitsuka-tiger-todos-os-modelos,1132,1,0.09,2499.99,55903,1.14,642,1524633.62,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,95,collection,https://lksneakers.com.br/collections/new-balance-204l,new-balance-204l,454,1,0.22,2644.96,43484,0.77,337,857371.67,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,92,collection,https://lksneakers.com.br/collections/air-jordan-travis-scott,air-jordan-travis-scott,207,0,0.0,0.0,27818,0.66,33,139949.69,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,90,collection,https://lksneakers.com.br/collections/lululemon,lululemon,859,0,0.0,0.0,25178,3.03,41,49449.59,1.0,36,partial_decision_grade,"SEO/CRO preview: title/meta CTR + melhoria acima da dobra; elegível a pacote de aprovação, sem write automático."
P1,89,collection,https://lksneakers.com.br/collections/yeezy,yeezy,107,0,0.0,0.0,29194,0.34,28,84899.73,0,40,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,89,collection,https://lksneakers.com.br/collections/adidas-samba-jane,adidas-samba-jane,210,0,0.0,0.0,17701,1.21,149,310148.55,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,87,pdp,https://lksneakers.com.br/products/tenis-onitsuka-tiger-mexico-66-kill-bill-amarelo,tenis-onitsuka-tiger-mexico-66-kill-bill-amarelo,146,1,0.68,2125.0,11070,0.42,87,208799.13,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,86,pdp,https://lksneakers.com.br/products/slide-nike-mind-001-black-chrome-preto,slide-nike-mind-001-black-chrome-preto,110,0,0.0,0.0,9249,0.49,24,74899.76,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,85,collection,https://lksneakers.com.br/collections/onitsuka-tiger-mexico-66,onitsuka-tiger-mexico-66,748,0,0.0,0.0,31659,1.96,630,1502133.74,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,85,collection,https://lksneakers.com.br/collections/nike-mind-001,nike-mind-001,133,0,0.0,0.0,6532,1.21,115,354558.87,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,84,collection,https://lksneakers.com.br/collections/nike-x-jacquemus-moon-shoe-sp,nike-x-jacquemus-moon-shoe-sp,350,0,0.0,0.0,6463,2.85,217,1038247.87,0.0,80,partial_decision_grade,Reposição/sourcing preview + SEO/CRO somente se oferta ativa for confirmada; não melhorar página sem produto vendável.
P1,82,pdp,https://lksneakers.com.br/products/crocs-classic-clog-x-the-cars-lightning-mcqueen-vermelho,crocs-classic-clog-x-the-cars-lightning-mcqueen-vermelho,202,0,0.0,0.0,35742,0.34,2,2399.98,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,79,collection,https://lksneakers.com.br/collections/nude-project,nude-project,151,0,0.0,0.0,6081,1.94,18,20199.82,2.0,16,partial_decision_grade,"SEO/CRO preview: title/meta CTR + melhoria acima da dobra; elegível a pacote de aprovação, sem write automático."
P2,72,pdp,https://lksneakers.com.br/products/tenis-adidas-samba-og-crochet-pack-sand-strata-bege,tenis-adidas-samba-og-crochet-pack-sand-strata-bege,113,0,0.0,0.0,3039,1.28,58,125599.42,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P2,72,collection,https://lksneakers.com.br/collections/air-jordan-4,air-jordan-4,0,0,0.0,0.0,7864,0.09,37,135999.46,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P2,68,pdp,https://lksneakers.com.br/products/jaqueta-lululemon-define-nulu,jaqueta-lululemon-define-nulu,116,0,0.0,0.0,3075,2.99,15,20999.85,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P2,66,pdp,https://lksneakers.com.br/products/tenis-alo-yoga-alo-runner-preto,tenis-alo-yoga-alo-runner-preto,0,0,0.0,0.0,5169,0.02,8,19199.92,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P2,63,collection,https://lksneakers.com.br/collections/aime-leon-dore,aime-leon-dore,473,0,0.0,0.0,,,31,42249.7,3.0,26,partial_decision_grade,"SEO/CRO preview: title/meta CTR + melhoria acima da dobra; elegível a pacote de aprovação, sem write automático."
P2,59,homepage,https://lksneakers.com.br/,,12322,51,0.41,157459.24,34910,1.3,0,0.0,0,0,demand_only_needs_shopify_join,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,56,collection,https://lksneakers.com.br/collections/onitsuka-tiger-x-versace,onitsuka-tiger-x-versace,137,0,0.0,0.0,,,638,1520533.66,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,56,collection,https://lksneakers.com.br/collections/new-balance-todos-os-modelos,new-balance-todos-os-modelos,129,0,0.0,0.0,,,342,871371.62,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,55,pdp,https://lksneakers.com.br/products/tenis-new-balance-204l-mushroom-arid-stone-marrom,tenis-new-balance-204l-mushroom-arid-stone-marrom,136,0,0.0,0.0,,,93,259399.07,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,54,pdp,https://lksneakers.com.br/products/bone-5-panel-aime-leon-dore-unisphere-branco,bone-5-panel-aime-leon-dore-unisphere-branco,537,0,0.0,0.0,,,5,4999.95,0.0,1,partial_decision_grade,Reposição/sourcing preview + SEO/CRO somente se oferta ativa for confirmada; não melhorar página sem produto vendável.
P3,54,collection,https://lksneakers.com.br/collections/adidas-todos-os-modelos,adidas-todos-os-modelos,132,0,0.0,0.0,,,63,131249.38,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,54,pdp,https://lksneakers.com.br/products/tenis-new-balance-530-silver-black-cinza,tenis-new-balance-530-silver-black-cinza,0,0,0.0,0.0,11468,0.02,0,0.0,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,53,collection,https://lksneakers.com.br/collections/loewe-x-on-running,loewe-x-on-running,178,0,0.0,0.0,,,27,202699.73,0,15,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,52,pdp,https://lksneakers.com.br/products/slide-nike-mind-001-light-smoke-grey-cinza,slide-nike-mind-001-light-smoke-grey-cinza,102,0,0.0,0.0,0,0,37,111699.64,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,51,pdp,https://lksneakers.com.br/products/tenis-nike-vomero-premium-sail-coconut-milk-branco,tenis-nike-vomero-premium-sail-coconut-milk-branco,113,0,0.0,0.0,,,22,90799.78,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,50,pdp,https://lksneakers.com.br/products/tenis-nike-vomero-premium-barely-volt-cinza,tenis-nike-vomero-premium-barely-volt-cinza,111,0,0.0,0.0,,,17,67999.83,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,47,pdp,https://lksneakers.com.br/products/the-peptide-lip-tints-rhode-multicolor,the-peptide-lip-tints-rhode-multicolor,166,0,0.0,0.0,,,9,2699.91,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,46,pdp,https://lksneakers.com.br/products/tenis-adidas-samba-jane-green-white-gum-verde,tenis-adidas-samba-jane-green-white-gum-verde,123,0,0.0,0.0,,,5,9999.95,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,46,pdp,https://lksneakers.com.br/products/tenis-nike-vomero-premium-white-bright-crimson-branco,tenis-nike-vomero-premium-white-bright-crimson-branco,0,0,0.0,0.0,3834,0.08,4,15999.96,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,46,collection,https://lksneakers.com.br/collections/maison-mihara-todos-os-modelos,maison-mihara-todos-os-modelos,0,0,0.0,0.0,3512,0.65,5,17799.95,0,9,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,45,pdp,https://lksneakers.com.br/products/tenis-nike-vomero-premium-flat-stout-marrom,tenis-nike-vomero-premium-flat-stout-marrom,118,0,0.0,0.0,,,3,11999.97,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,44,pdp,https://lksneakers.com.br/products/travis-scott-x-air-jordan-1-low-og-reverse-mocha,travis-scott-x-air-jordan-1-low-og-reverse-mocha,142,0,0.0,0.0,,,1,16999.99,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,44,pdp,https://lksneakers.com.br/products/regata-alo-yoga-ribbed-prosper-branco,regata-alo-yoga-ribbed-prosper-branco,0,0,0.0,0.0,3189,0.03,4,3399.96,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,43,pdp,https://lksneakers.com.br/products/tenis-new-balance-997-made-in-usa-x-aime-leon-dore-dark-moss-angora-marrom,tenis-new-balance-997-made-in-usa-x-aime-leon-dore-dark-moss-angora-marrom,157,0,0.0,0.0,,,1,3199.99,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,43,collection,https://lksneakers.com.br/collections/all,all,110,0,0.0,0.0,,,3,2399.97,0,4,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,42,pdp,https://lksneakers.com.br/products/nike-sb-dunk-low-what-the-p-rod,nike-sb-dunk-low-what-the-p-rod,112,0,0.0,0.0,,,1,6999.9,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,39,collection,https://lksneakers.com.br/collections/calcas-alo-yoga,calcas-alo-yoga,0,0,0.0,0.0,2162,0.37,80,134804.21,0,80,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,34,pdp,https://lksneakers.com.br/products/tenis-nike-vomero-premium-x-melitta-baumeister-total-orange-laranja,tenis-nike-vomero-premium-x-melitta-baumeister-total-orange-laranja,172,0,0.0,0.0,,,0,0.0,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,34,pdp,https://lksneakers.com.br/products/slide-nike-mind-001-mineral-slate-verde,slide-nike-mind-001-mineral-slate-verde,130,0,0.0,0.0,,,0,0.0,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,34,pdp,https://lksneakers.com.br/products/tenis-adidas-samba-cardboard-marrom,tenis-adidas-samba-cardboard-marrom,0,0,0.0,0.0,4753,0.08,0,0.0,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,34,pdp,https://lksneakers.com.br/products/tenis-onitsuka-tiger-mexico-66-brich-green-branco,tenis-onitsuka-tiger-mexico-66-brich-green-branco,0,0,0.0,0.0,2300,0.09,13,31199.87,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,33,pdp,https://lksneakers.com.br/products/tenis-adidas-handball-spezial-sporty-rich-brown-marrom,tenis-adidas-handball-spezial-sporty-rich-brown-marrom,111,0,0.0,0.0,0,0,0,0.0,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,33,pdp,https://lksneakers.com.br/products/bone-alo-yoga-off-duty-branco,bone-alo-yoga-off-duty-branco,0,0,0.0,0.0,3186,0.03,0,0.0,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,31,pdp,https://lksneakers.com.br/products/tenis-alo-yoga-alo-runner-gravel-bege,tenis-alo-yoga-alo-runner-gravel-bege,0,0,0.0,0.0,2257,0.22,6,14399.94,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,27,pdp,https://lksneakers.com.br/products/tenis-new-balance-9060-black-magnet-preto,tenis-new-balance-9060-black-magnet-preto,0,0,0.0,0.0,2646,0.04,1,1979.99,0,1,partial_decision_grade,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,25,collection,https://lksneakers.com.br/collections/sneakers,sneakers,913,7,0.77,15949.93,,,0,0.0,0,0,demand_only_needs_shopify_join,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,20,page,https://lksneakers.com.br/nike-ja-4-novo-tenis-de-ja-morant-2026,,0,0,0.0,0.0,3757,1.94,0,0.0,0,0,demand_only_needs_shopify_join,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,19,page,https://lksneakers.com.br/nike-air-max-95-south-beach-lancamento-global,,0,0,0.0,0.0,2247,0.0,0,0.0,0,0,demand_only_needs_shopify_join,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
data_gap,18,page,https://lksneakers.com.br/pages/crocs-relampago-mcqueen-guia,,0,0,0.0,0.0,2199,0.36,0,0.0,0,0,demand_only_needs_shopify_join,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
