priority_after,score_after,page_type,url,ga4_sessions,gsc_impressions,local_units,recent_units,combined_units,recent_revenue,combined_revenue,membership_status,decision_grade_after,next_step
P1,100,collection,https://lksneakers.com.br/collections/onitsuka-tiger-todos-os-modelos,1132,55903,642,100,742,248799.0,1773432.62,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,100,collection,https://lksneakers.com.br/collections/new-balance-204l,454,43484,337,30,367,83999.7,941371.37,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,100,collection,https://lksneakers.com.br/collections/air-jordan-travis-scott,207,27818,33,2,35,14498.99,154448.68,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,100,collection,https://lksneakers.com.br/collections/lululemon,859,25178,41,5,46,7199.95,56649.54,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,"SEO/CRO preview: title/meta CTR + melhoria acima da dobra; elegível a pacote de aprovação, sem write automático."
P1,100,collection,https://lksneakers.com.br/collections/adidas-samba-jane,210,17701,149,5,154,9198.96,319347.51,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,100,pdp,https://lksneakers.com.br/products/tenis-onitsuka-tiger-mexico-66-kill-bill-amarelo,146,11070,87,19,106,45599.81,254398.94,exact_product_handle,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,98,collection,https://lksneakers.com.br/collections/onitsuka-tiger-mexico-66,748,31659,630,94,724,225599.06,1727732.8,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,98,collection,https://lksneakers.com.br/collections/nike-mind-001,133,6532,115,12,127,40799.88,395358.75,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,97,collection,https://lksneakers.com.br/collections/yeezy,107,29194,28,2,30,8499.98,93399.71,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,97,collection,https://lksneakers.com.br/collections/nike-x-jacquemus-moon-shoe-sp,350,6463,217,49,266,270999.51,1309247.38,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Reposição/sourcing preview + SEO/CRO somente se oferta ativa for confirmada; não melhorar página sem produto vendável.
P1,95,pdp,https://lksneakers.com.br/products/slide-nike-mind-001-black-chrome-preto,110,9249,24,3,27,11999.97,86899.73,exact_product_handle,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,91,pdp,https://lksneakers.com.br/products/crocs-classic-clog-x-the-cars-lightning-mcqueen-vermelho,202,35742,2,3,5,3999.97,6399.95,exact_product_handle,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P1,87,collection,https://lksneakers.com.br/collections/nude-project,151,6081,18,2,20,1699.98,21899.8,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,"SEO/CRO preview: title/meta CTR + melhoria acima da dobra; elegível a pacote de aprovação, sem write automático."
P2,81,pdp,https://lksneakers.com.br/products/tenis-adidas-samba-og-crochet-pack-sand-strata-bege,113,3039,58,3,61,6599.97,132199.39,exact_product_handle,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P2,77,pdp,https://lksneakers.com.br/products/jaqueta-lululemon-define-nulu,116,3075,15,3,18,4199.97,25199.82,exact_product_handle,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P2,75,collection,https://lksneakers.com.br/collections/air-jordan-4,0,7864,37,0,37,0.0,135999.46,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P2,74,collection,https://lksneakers.com.br/collections/aime-leon-dore,473,,31,5,36,8299.95,50549.65,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,"SEO/CRO preview: title/meta CTR + melhoria acima da dobra; elegível a pacote de aprovação, sem write automático."
P2,73,pdp,https://lksneakers.com.br/products/tenis-alo-yoga-alo-runner-preto,0,5169,8,1,9,2399.99,21599.91,exact_product_handle,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P2,64,collection,https://lksneakers.com.br/collections/onitsuka-tiger-x-versace,137,,638,2,640,19999.98,1540533.64,exact_collection_membership_first_120,decision_grade_refresh_ready_for_preview,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
P3,59,homepage,https://lksneakers.com.br/,12322,34910,0,0,0,0.0,0.0,not_checked,needs_data,Resolver estoque/mapeamento SKU antes de qualquer alteração; manter apenas diagnóstico HTML.
