priority_bucket,brand,product_id,variant_id,product_title,variant_title,shopify_sku,problem,action_needed,reason,tiny_candidate_code,tiny_candidate_name,tiny_candidate_id
p0_existing_stock_queue_matches,Pace,9003115741406,47512247599326,Camiseta Pace Cotton Code Branca,G/L,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p0_existing_stock_queue_matches,Pace,9003115774174,47512247730398,Camiseta Pace Cotton Code Preta,G/L,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p0_existing_stock_queue_matches,Pace,8946025857246,47019093295326,Camiseta Pace Patavision Off White,P/S,PAC-5857246-S,Match ambíguo/sem Tiny seguro,Revisar manualmente produto+tamanho; escolher/cadastrar código canônico antes de compra/sourcing.,0 coded exact candidates; 2 empty-code likely candidates.,,,
p0_existing_stock_queue_matches,Pace,8946043093214,47019131568350,Camiseta Pace Sketch Yourself Off White,P/S,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p0_existing_stock_queue_matches,Rhode,8926618321118,46838740648158,Rhode Pocket Blush,Sleepy Girl - Soft Mauve,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p1_all_ambiguous,Pace,8084016726238,47050601922782,Tênis Nike Air Jordan 1 Mid SE Space Jam Preto ou,36,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p1_all_ambiguous,Rhode,8804630724830,46838742745310,The Peptide Lip Tints Rhode Multicolor,Short Cake,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8785235050718,46207668289758,Boné Pace 6 Panel Vintage Stone Washed Preto,Default Title,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8785235017950,46207668256990,Boné Pace 6 Panel Vintage Stone Washed Vermelho,Default Title,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288807134,47087839838430,Calça Pace Boys Scout Straight Light Jeans,36,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288807134,47087839871198,Calça Pace Boys Scout Straight Light Jeans,38,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288807134,47087839903966,Calça Pace Boys Scout Straight Light Jeans,40,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288807134,47087839936734,Calça Pace Boys Scout Straight Light Jeans,42,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288807134,47087839969502,Calça Pace Boys Scout Straight Light Jeans,44,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,9038781808862,47628274991326,Calça Pace Locker Stone Washed Marrom,38,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,9038781808862,47628275024094,Calça Pace Locker Stone Washed Marrom,40,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,9038781808862,47628275056862,Calça Pace Locker Stone Washed Marrom,42,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,9038781808862,47628275089630,Calça Pace Locker Stone Washed Marrom,44,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288905438,47087840166110,Calça Pace Locker Trousers Washed Preto,36,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288905438,47087840198878,Calça Pace Locker Trousers Washed Preto,38,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288905438,47087840231646,Calça Pace Locker Trousers Washed Preto,40,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288905438,47087840264414,Calça Pace Locker Trousers Washed Preto,42,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964288905438,47087840297182,Calça Pace Locker Trousers Washed Preto,44,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,9082280870110,47771478327518,Calça Pace Uniforma Stone Black Preto,L/G,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,9082280870110,47771478294750,Calça Pace Uniforma Stone Black Preto,M/M,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,9082280870110,47771478261982,Calça Pace Uniforma Stone Black Preto,S/P,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964289102046,47087841050846,Camisa Pace EOT Cuban Collar Preto,G/L,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964289102046,47087841083614,Camisa Pace EOT Cuban Collar Preto,GG/XL,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964289102046,47087841018078,Camisa Pace EOT Cuban Collar Preto,M/M,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p2_top_sem_sku_no_safe,Pace,8964289102046,47087840985310,Camisa Pace EOT Cuban Collar Preto,P/S,,Shopify sem SKU,Preencher/confirmar SKU na Shopify a partir do cadastro Tiny correto; não inferir se houver ambiguidade.,Shopify variant has no SKU; do not infer external SKU unless Tiny has exactly one coded match.,,,
p3_top_com_sku_no_safe,Pace,8964288544990,47087838757086,Calça Pace Milli Cargo Azul Marinho,38,PAC-8544990-38,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Pace Milli Cargo Azul Marinho - 38,1064489991
p3_top_com_sku_no_safe,Pace,8964288544990,47087838789854,Calça Pace Milli Cargo Azul Marinho,40,PAC-8544990-40,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Pace Milli Cargo Azul Marinho - 40,1064489994
p3_top_com_sku_no_safe,Pace,8964288544990,47087838822622,Calça Pace Milli Cargo Azul Marinho,42,PAC-8544990-42,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Pace Milli Cargo Azul Marinho - 42,1064489997
p3_top_com_sku_no_safe,Pace,8964288544990,47087838855390,Calça Pace Milli Cargo Azul Marinho,44,PAC-8544990-44,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Pace Milli Cargo Azul Marinho - 44,1064490000
p3_top_com_sku_no_safe,Pace,8964288708830,47087839445214,Calça Pace PF SweatPants Preto,G/L,PAC-8708830-L,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Pace PF Sweatpants Preto - G/L,1064489836
p3_top_com_sku_no_safe,Pace,8964289003742,47087840657630,Camisa Pace EOT Cuban Collar Off White,GG/XL,PAC-9003742-XL,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Camisa Pace EOT Cuban Collar Off White - GG/XL,1064489406
p3_top_com_sku_no_safe,Pace,8964289134814,47087841181918,Camisa Pace Steel Cable Cuban Collar Preto,L/G,PAC-9134814-L,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Camisa Pace Steel Cable Cuban Collar Preto - L/G,1064489434
p3_top_com_sku_no_safe,Saint Studio,9107994542302,47860151943390,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,M/M,SST-4542302-M,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza - M-M,1069544310
p3_top_com_sku_no_safe,Saint Studio,9107994542302,47860151910622,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,S/P,SST-4542302-S,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza - S-P,1069544305
p3_top_com_sku_no_safe,Saint Studio,9107994542302,47860152008926,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,XL/GG,SST-4542302-XL,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza - XL-GG,1069544320
p3_top_com_sku_no_safe,Saint Studio,9107994542302,47860151877854,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,XS/PP,SST-4542302-XS,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza - XS-PP,1069544300
p3_top_com_sku_no_safe,Saint Studio,9107999064286,47860174160094,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,L/G,SST-9064286-L,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom - L/G,1069544383
p3_top_com_sku_no_safe,Saint Studio,9107999064286,47860174127326,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,M/M,SST-9064286-M,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom - M/M,1069544378
p3_top_com_sku_no_safe,Saint Studio,9107999064286,47860174094558,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,S/P,SST-9064286-S,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom - S/P,1069544373
p3_top_com_sku_no_safe,Saint Studio,9107999064286,47860174192862,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,XL/GG,SST-9064286-XL,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom - XL/GG,1069544388
p3_top_com_sku_no_safe,Saint Studio,9107999064286,47860174061790,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,XS/PP,SST-9064286-XS,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom - XS/PP,1069544368
p3_top_com_sku_no_safe,Saint Studio,9107999064286,48109993001182,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,XXL/GGG,SST-9064286-XXL,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom - XG/GGG,1070285562
p3_top_com_sku_no_safe,Saint Studio,9107994607838,47860152402142,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,L/G,SST-4607838-L,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta - L-G,1069544349
p3_top_com_sku_no_safe,Saint Studio,9107994607838,47860152369374,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,M/M,SST-4607838-M,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta - M-M,1069544344
p3_top_com_sku_no_safe,Saint Studio,9107994607838,47860152336606,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,S/P,SST-4607838-S,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta - S-P,1069544339
p3_top_com_sku_no_safe,Saint Studio,9107994607838,47860152434910,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,XL/GG,SST-4607838-XL,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta - XL-GG,1069544354
p3_top_com_sku_no_safe,Saint Studio,9107994607838,47860152303838,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,XS/PP,SST-4607838-XS,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta - XS-PP,1069544334
p3_top_com_sku_no_safe,Saint Studio,9107999850718,47860175700190,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,L/G,SST-9850718-L,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho - L-G,1069544418
p3_top_com_sku_no_safe,Saint Studio,9107999850718,47860175667422,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,M/M,SST-9850718-M,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho - M-M,1069544413
p3_top_com_sku_no_safe,Saint Studio,9107999850718,47860175634654,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,S/P,SST-9850718-S,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho - S-P,1069544407
p3_top_com_sku_no_safe,Saint Studio,9107999850718,47860175732958,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,XL/GG,SST-9850718-XL,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho - XL-GG,1069544423
p3_top_com_sku_no_safe,Saint Studio,9107999850718,47860175601886,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,XS/PP,SST-9850718-XS,Tiny candidato com código vazio,Cadastrar/preencher código do produto/variação no Tiny; depois materializar alias local.,Shopify has SKU but Tiny candidate has empty codigo; external Tiny cadastro needed before truth source.,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho - XS-PP,1069544402
p3_top_com_sku_no_safe,Pace,8946193039582,47019579277534,Bolsa Pace Code Pro Leather Fold Bag Black,Default Title,PAC-3039582-OS,Match ambíguo/sem Tiny seguro,Revisar manualmente produto+tamanho; escolher/cadastrar código canônico antes de compra/sourcing.,0 coded exact candidates; 0 empty-code likely candidates.,,,
p3_top_com_sku_no_safe,Pace,8964288708830,47087839412446,Calça Pace PF SweatPants Preto,M/M,PAC-8708830-M,Match ambíguo/sem Tiny seguro,Revisar manualmente produto+tamanho; escolher/cadastrar código canônico antes de compra/sourcing.,0 coded exact candidates; 2 empty-code likely candidates.,,,
p3_top_com_sku_no_safe,Pace,8964288708830,47087839379678,Calça Pace PF SweatPants Preto,P/S,PAC-8708830-S,Match ambíguo/sem Tiny seguro,Revisar manualmente produto+tamanho; escolher/cadastrar código canônico antes de compra/sourcing.,0 coded exact candidates; 2 empty-code likely candidates.,,,
p3_top_com_sku_no_safe,Pace,8964289003742,47087840624862,Camisa Pace EOT Cuban Collar Off White,G/L,PAC-9003742-L,Match ambíguo/sem Tiny seguro,Revisar manualmente produto+tamanho; escolher/cadastrar código canônico antes de compra/sourcing.,0 coded exact candidates; 2 empty-code likely candidates.,,,
p3_top_com_sku_no_safe,Pace,8964289003742,47087840592094,Camisa Pace EOT Cuban Collar Off White,M/M,PAC-9003742-M,Match ambíguo/sem Tiny seguro,Revisar manualmente produto+tamanho; escolher/cadastrar código canônico antes de compra/sourcing.,0 coded exact candidates; 2 empty-code likely candidates.,,,
p3_top_com_sku_no_safe,Pace,8964289003742,47087840559326,Camisa Pace EOT Cuban Collar Off White,P/S,PAC-9003742-S,Match ambíguo/sem Tiny seguro,Revisar manualmente produto+tamanho; escolher/cadastrar código canônico antes de compra/sourcing.,0 coded exact candidates; 2 empty-code likely candidates.,,,
p3_top_com_sku_no_safe,Pace,8964289134814,47087841149150,Camisa Pace Steel Cable Cuban Collar Preto,M/M,PAC-9134814-M,Match ambíguo/sem Tiny seguro,Revisar manualmente produto+tamanho; escolher/cadastrar código canônico antes de compra/sourcing.,0 coded exact candidates; 2 empty-code likely candidates.,,,
